x,pdf_k1,cdf_k1,pdf_k2,cdf_k2,pdf_k3,cdf_k3,pdf_k5,cdf_k5,pdf_k10,cdf_k10
9.569999999999999,0.0010773454976311667,0.9980221721749702,0.004177061873971448,0.9916458762520571,0.010310196412330271,0.9774017793503097,0.032889526555333545,0.9116227262396427,0.09124045348926693,0.5210074157681762
9.579999999999998,0.001071412584011204,0.998032915937588,0.004156228690961563,0.9916875426180769,0.010264132554827337,0.9775046508279334,0.03277679662508196,0.9119510575777694,0.09116544327032092,0.5219194455321606
9.589999999999998,0.0010655129232862762,0.9980436005374934,0.0041354994138854215,0.9917290011722292,0.010218268934315397,0.9776070626688625,0.03266439969336154,0.9122782632821396,0.09109009770857293,0.5228307235157736
9.599999999999998,0.0010596463247376383,0.9980542263062608,0.0041148735245100185,0.99177025295098,0.010172604717481324,0.9777090168712982,0.032552335095940216,0.9126043466794178,0.09101441856452226,0.5237412463743911
9.609999999999998,0.00105381259877417,0.9980647935735633,0.004094350507187044,0.9918112989856259,0.010127139074219768,0.9778105154251238,0.03244060216775064,0.9129293110896224,0.09093840759692284,0.5246510107809859
9.619999999999997,0.00104801155692544,0.9980753026671833,0.004073929848839998,0.99185214030232,0.010081871177622735,0.9779115603119378,0.032329200242910215,0.9132531598261173,0.09086206656275492,0.5255600134261077
9.629999999999999,0.0010422430118348133,0.9980857539130242,0.004053611038951353,0.9918927779220973,0.010036800203969258,0.9780121535050856,0.0322181286547413,0.9135758961956031,0.09078539721719767,0.5264682510178699
9.639999999999999,0.0010365067772525958,0.9980961476351216,0.004033393569549811,0.9919332128609004,0.00999192533271502,0.9781122969696915,0.03210738673579093,0.9138975234981097,0.09070840131360174,0.5273757202819255
9.649999999999999,0.0010308026680292208,0.9981064841556536,0.00401327693519758,0.9919734461296048,0.009947245746481979,0.9782119926626897,0.03199697381785035,0.914218045026989,0.09063108060346177,0.5282824179614537
9.659999999999998,0.001025130500108501,0.998116763794953,0.003993260632977754,0.9920134787340444,0.009902760631048111,0.9783112425328568,0.03188688923197491,0.914537464068907,0.09055343683638999,0.5291883408171384
9.669999999999998,0.0010194900905208944,0.9981269868715168,0.003973344162481736,0.9920533116750365,0.009858469175337054,0.9784100485208427,0.0317771323085031,0.9148557839038365,0.09047547176008891,0.5300934856271506
9.679999999999998,0.0010138812573768428,0.998137153702018,0.003953527025796724,0.9920929459484066,0.00981437057140784,0.9785084125592024,0.03166770237707593,0.9151730078050505,0.09039718712032455,0.530997849187129
9.689999999999998,0.0010083038198601263,0.9981472646013163,0.00393380872749327,0.9921323825450135,0.009770464014444629,0.978606336572427,0.031558598766656135,0.9154891390391147,0.0903185846609009,0.5319014283101582
9.699999999999998,0.0010027575982212839,0.9981573198824681,0.00391418877461289,0.9921716224507742,0.00972674870274646,0.9787038224769752,0.03144982080554687,0.9158041808658814,0.09023966612363278,0.5328042198267543
9.709999999999999,0.0009972424137710627,0.9981673198567379,0.003894666676655736,0.9922106666466886,0.009683223837717019,0.978800872181304,0.03134136782141073,0.9161181365384825,0.0901604332483205,0.533706220584838
9.719999999999999,0.0009917580888739108,0.9981772648336086,0.003875241945568349,0.9922495161088632,0.009639888623854424,0.9788974875858998,0.03123323914128831,0.9164310093033231,0.09008088777272406,0.5346074274497201
9.729999999999999,0.0009863044469415226,0.9981871551207918,0.0038559140957314373,0.9922881718085371,0.00959674226874102,0.9789936705833098,0.031125434091616704,0.9167428024000764,0.09000103143253717,0.5355078373040777
9.739999999999998,0.0009808813124264088,0.9981969910242388,0.0038366826439477477,0.9923266347121045,0.009553783983033226,0.9790894230581723,0.03101795199824788,0.9170535190616765,0.08992086596136252,0.5364074470479345
9.749999999999998,0.0009754885108155244,0.99820677284815,0.003817547109429984,0.99236490578114,0.00951101298045136,0.9791847468872472,0.030910792186466897,0.9173631625143133,0.08984039309068603,0.5373062535986401
9.759999999999998,0.0009701258686239263,0.9982165008949863,0.0037985070137887865,0.9924029859724224,0.009468428477769512,0.9792796439394473,0.03080395398101014,0.9176717359774271,0.0897596145498526,0.5382042538908478
9.769999999999998,0.000964793213388477,0.9982261754654789,0.0037795618810207736,0.9924408762379584,0.00942602969480542,0.979374116075868,0.03069743670608295,0.9179792426637021,0.08967853206604082,0.539101444876494
9.779999999999998,0.000959490373661591,0.998235796858639,0.0037607112374966377,0.9924785775250067,0.00938381585441036,0.9794681651498183,0.030591239685377764,0.9182856857790627,0.08959714736423874,0.5399978235247757
9.79,0.0009542171790050138,0.9982453653717689,0.0037419546119493072,0.9925160907761014,0.00934178618245908,0.9795617930068506,0.030485362242091467,0.9185910685226679,0.08951546216721906,0.5408933868221285
9.799999999999999,0.0009489734599836488,0.9982548813004711,0.003723291535462172,0.9925534169290756,0.00929993990783976,0.9796550014847916,0.030379803698943213,0.9188953940869051,0.089433478195516,0.5417881317722045
9.809999999999999,0.0009437590481594214,0.9982643449386591,0.003704721541457345,0.9925905569170853,0.009258276262443924,0.9797477924137712,0.030274563378191618,0.9191986656573881,0.0893511971674007,0.5426820553958509
9.819999999999999,0.0009385737760851764,0.9982737565785667,0.0036862441656840086,0.992627511668632,0.009216794481156436,0.9798401676162538,0.03016964060165204,0.9195008864129497,0.08926862079885725,0.5435751547310848
9.829999999999998,0.000933417477298627,0.9982831165107583,0.003667858946206807,0.9926642821075864,0.009175493801845507,0.9799321289070673,0.03006503469071378,0.9198020595256399,0.08918575080355992,0.5444674268330725
9.839999999999998,0.0009282899863163325,0.9982924250241385,0.0036495654233942945,0.9927008691532114,0.009134373465352723,0.9800236780934332,0.029960744966356905,0.9201021881607192,0.0891025888928493,0.5453588687741051
9.849999999999998,0.0009231911386277193,0.9983016824059622,0.0036313631399074483,0.992737273720185,0.009093432715483041,0.980114816974996,0.029856770749169297,0.9204012754766574,0.08901913677570944,0.546249477643575
9.859999999999998,0.0009181207706891376,0.9983108889418435,0.003613251640688234,0.9927734967186236,0.009052670798994892,0.9802055473438537,0.02975311135936321,0.9206993246251273,0.08893539615874498,0.5471392505479531
9.869999999999997,0.0009130787199179571,0.9983200449157664,0.003595230472948227,0.9928095390541035,0.009012086965590235,0.9802958709845859,0.029649766116791862,0.9209963387510022,0.08885136874615802,0.5480281846107647
9.879999999999999,0.0009080648246867044,0.9983291506100935,0.003577299186157292,0.9928454016276854,0.00897168046790464,0.9803857896742842,0.029546734340965938,0.9212923209923524,0.08876705623972612,0.5489162769725637
9.889999999999999,0.0009030789243172358,0.9983382063055762,0.0035594573320323324,0.9928810853359353,0.008931450561497462,0.9804753051825813,0.029444015351069955,0.9215872744804414,0.08868246033877979,0.5498035247909112
9.899999999999999,0.00089812085907494,0.9983472122813636,0.0035417044645260623,0.9929165910709479,0.00889139650484191,0.9805644192716798,0.029341608465978285,0.9218812023397231,0.08859758274018013,0.5506899252403475
9.909999999999998,0.0008931904701629913,0.9983561688150121,0.003524040139815869,0.9929519197203682,0.008851517559315241,0.9806531336963815,0.029239513004271335,0.9221741076878389,0.08851242513829755,0.5515754755123707
9.919999999999998,0.0008882875997166268,0.9983650761824949,0.003506463916292715,0.9929870721674146,0.008811812989188938,0.9807414502041171,0.029137728284251412,0.9224659936356141,0.08842698922498907,0.5524601728154089
9.929999999999998,0.0008834120907974727,0.9983739346582113,0.003488975354550097,0.9930220492908998,0.00877228206161891,0.9808293705349735,0.02903625362395858,0.9227568632870563,0.08834127668957742,0.553344014374797
9.939999999999998,0.0008785637873878971,0.9983827445149958,0.00347157401737306,0.9930568519652538,0.008732924046635705,0.9809168964217244,0.028935088341186285,0.9230467197393518,0.08825528921882983,0.5542269974327497
9.949999999999998,0.0008737425343854015,0.9983915060241271,0.0034542594697272687,0.9930914810605455,0.008693738217134749,0.9810040295898576,0.028834231753496895,0.9233355660828637,0.0881690284969363,0.5551091192483371
9.959999999999999,0.0008689481775970496,0.9984002194553374,0.003437031278748127,0.9931259374425038,0.008654723848866617,0.9810907717576042,0.02873368317823717,0.92362340540113,0.08808249620548929,0.555990377097457
9.969999999999999,0.0008641805637339334,0.998408885076822,0.0034198890137299696,0.9931602219725401,0.00861588022042732,0.9811771246359673,0.028633441932553457,0.9239102407708605,0.08799569402346218,0.5568707682728117
9.979999999999999,0.0008594395404056688,0.9984175031552471,0.003402832246115274,0.9931943355077695,0.00857720661324858,0.98126308992875,0.02853350733340693,0.9241960752619361,0.0879086236271893,0.557750290083879
9.989999999999998,0.0008547249561149346,0.9984260739557601,0.003385860549483963,0.993228278901032,0.008538702311588197,0.9813486693325837,0.02843387869758868,0.9244809119374063,0.0878212866903455,0.5586289398568871
9.999999999999998,0.0008500366602520349,0.9984345977419975,0.003368973499542736,0.9932620530009145,0.00850036660252035,0.9814338645369567,0.0283345553417345,0.9247647538534878,0.08773368488392534,0.5595067149347874
10.009999999999998,0.0008453745030895111,0.9984430747760941,0.0033521706741144654,0.993295658651771,0.008462198775926001,0.981518677224242,0.028235536582339755,0.9250476040595625,0.08764581987622397,0.5603836126772279
10.019999999999998,0.0008407383357767717,0.998451505318692,0.0033354516531276398,0.9933290966937447,0.008424198124483261,0.9816031090697255,0.02813682173577407,0.9253294655981772,0.0875576933328165,0.5612596304605264
10.029999999999998,0.0008361280103347751,0.998459889628949,0.003318816018605864,0.9933623679627883,0.008386363943657802,0.9816871617416335,0.028038410118295908,0.9256103415050417,0.08746930691653884,0.5621347656776416
10.039999999999997,0.0008315433796507273,0.9984682279645478,0.003302263354657408,0.9933954732906852,0.008348695531693297,0.9817708369011612,0.027940301046066898,0.9258902348090274,0.08738066228746794,0.563009015738148
10.049999999999999,0.0008269842974728222,0.9984765205817037,0.003285793247464809,0.9934284135050704,0.00831119218960186,0.9818541362025,0.027842493835166213,0.9261691485321675,0.08729176110290272,0.5638823780682065
10.059999999999999,0.0008224506184050241,0.9984847677351741,0.0032694052852745344,0.9934611894294509,0.008273853221154547,0.9819370612928651,0.0277449878016049,0.9264470856896552,0.08720260501734517,0.5647548501105364
10.069999999999999,0.0008179421979018672,0.998492969678267,0.0032530990583866737,0.9934938018832267,0.00823667793287181,0.9820196138125232,0.0276477822613397,0.9267240492898439,0.08711319568248084,0.5656264293243893
10.079999999999998,0.0008134588922632959,0.9985011266628483,0.003236874159144705,0.9935262516817106,0.008199665634014022,0.9821017953948202,0.027550876530287097,0.927000042334246,0.08702353474716039,0.5664971131855183
10.089999999999998,0.0008090005586295388,0.9985092389393521,0.0032207301819253023,0.9935585396361494,0.008162815636572054,0.9821836076662079,0.027454269924337336,0.9272750678175333,0.08693362385738151,0.5673668991861511
10.099999999999998,0.0008045670549760192,0.9985173067567874,0.003204666723128194,0.9935906665537436,0.008126127255257794,0.9822650522462718,0.027357961759367878,0.9275491287275361,0.0868434646562696,0.5682357848349618
10.109999999999998,0.0008001582401082824,0.9985253303627475,0.003188683381166074,0.9936226332376679,0.008089599807494732,0.982346130747758,0.02726195135125723,0.9278222280452435,0.08675305878406091,0.56910376765704
10.119999999999997,0.0007957739736569758,0.9985333100034175,0.0031727797564545606,0.9936544404870908,0.0080532326134086,0.9824268447766004,0.027166238015898334,0.9280943687448037,0.08666240787808312,0.5699708451938643
10.129999999999999,0.0007914141160728467,0.9985412459235834,0.0031569554514022046,0.9936860890971956,0.00801702499581794,0.9825071959319476,0.027070821069211888,0.9283655537935238,0.0865715135727383,0.5708370150032709
10.139999999999999,0.000787078528621776,0.9985491383666394,0.0031412100704005614,0.9937175798591988,0.007980976280224808,0.9825871858061898,0.026975699827159843,0.92863578615187,0.08648037749948546,0.5717022746594262
10.149999999999999,0.0007827670733798424,0.9985569875745964,0.003125543219814283,0.9937489135603714,0.007945085794805403,0.9826668159849856,0.026880873605758287,0.9289050687734691,0.08638900128682243,0.5725666217527963
10.159999999999998,0.000778479613228423,0.9985647937880905,0.003109954507971289,0.9937800909840574,0.007909352870400782,0.9827460880472889,0.026786341721090633,0.9291734046051077,0.08629738656026899,0.5734300538901166
10.169999999999998,0.0007742160118493162,0.9985725572463902,0.003094443545152971,0.993811112909694,0.007873776840507557,0.982825003565375,0.026692103489320596,0.9294407965867338,0.0862055349423499,0.574292568694364
10.179999999999998,0.0007699761337199043,0.9985802781874049,0.0030790099435844508,0.9938419801128311,0.007838357041268628,0.9829035641048677,0.02659815822670488,0.9297072476514581,0.08611344805257733,0.5751541638047246
10.189999999999998,0.0007657598441083383,0.9985879568476929,0.003063653317424886,0.9938726933651503,0.0078030928114639735,0.9829817712247649,0.026504505249605948,0.9299727607255531,0.0860211275074348,0.5760148368765646
10.199999999999998,0.0007615670090687637,0.9985955934624688,0.0030483732827578216,0.9939032534344844,0.007767983492501392,0.9830596264774661,0.026411143874504734,0.9302373387284567,0.08592857492036034,0.5768745855814004
10.209999999999999,0.0007573974954365637,0.9986031882656122,0.0030331694575815933,0.9939336610848368,0.00773302842840731,0.9831371314087975,0.026318073418012875,0.9305009845727719,0.0858357919017297,0.5777334076068672
10.219999999999999,0.0007532511708236435,0.9986107414896742,0.003018041461799785,0.9939639170764004,0.00769822696581764,0.983214287558039,0.026225293196885435,0.9307637011642681,0.08574278005884102,0.5785913006566878
10.229999999999999,0.0007491279036137419,0.9986182533658866,0.0030029889172117114,0.9939940221655765,0.00766357845396858,0.9832910964579494,0.02613280252803285,0.9310254914018837,0.08564954099589749,0.5794482624506438
10.239999999999998,0.0007450275629577641,0.9986257241241683,0.0029880114475029735,0.994023977104994,0.007629082244687508,0.9833675596347933,0.02604060072853334,0.9312863581777266,0.08555607631399262,0.580304290724543
10.249999999999998,0.0007409500187691575,0.9986331539931339,0.0029731086782360497,0.994053782643528,0.0075947376923838645,0.9834436786083661,0.02594868711564486,0.9315463043770764,0.08546238761109391,0.5811593832301875
10.259999999999998,0.0007368951417193074,0.9986405432001008,0.0029582802368409307,0.9940834395263182,0.00756054415404009,0.9835194548920205,0.025857061006817113,0.9318053328783864,0.08536847648202744,0.5820135377353447
10.269999999999998,0.0007328628032329617,0.9986478919710967,0.0029435257526058104,0.9941129484947884,0.007526500989202524,0.9835948899926917,0.025765721719703278,0.9320634465532852,0.08527434451846233,0.5828667520237135
10.279999999999998,0.000728852875483695,0.9986552005308678,0.002928844856667814,0.9941423102866643,0.0074926075599723784,0.983669985410923,0.02567466857217201,0.932320648266579,0.08517999330889602,0.5837190238948942
10.289999999999997,0.0007248652313893814,0.9986624691028851,0.002914237182003778,0.9941715256359924,0.007458863230996738,0.9837447426408917,0.025583900882318808,0.9325769408762542,0.08508542443863858,0.5845703511643561
10.299999999999999,0.0007208997446077201,0.9986696979093532,0.002899702363421073,0.9942005952731578,0.007425267369459522,0.9838191631704342,0.02549341796847768,0.9328323272334788,0.08499063948979785,0.5854207316634052
10.309999999999999,0.0007169562895317723,0.9986768871712163,0.0028852400375484824,0.994229519924903,0.007391819345072571,0.9838932484810711,0.025403219149232725,0.9330868101826056,0.0848956400412655,0.5862701632391536
10.319999999999999,0.0007130347412855263,0.9986840371081664,0.0028708498428271037,0.9942583003143458,0.007358518530066629,0.9839670000480333,0.025313303743429185,0.933340392561175,0.0848004276687016,0.5871186437544843
10.329999999999998,0.0007091349757195024,0.9986911479386509,0.002856531419501319,0.9942869371609974,0.0073253642991824635,0.984040419340286,0.02522367107018493,0.9335930771999161,0.08470500394452092,0.5879661710880224
10.339999999999998,0.0007052568694063744,0.9986982198798783,0.0028422844096097997,0.9943154311807804,0.007292356029661921,0.9841135078205545,0.025134320448901383,0.9338448669227517,0.08460937043787763,0.5888127431341001
10.349999999999998,0.0007014002996366259,0.9987052531478273,0.0028281084569765566,0.9943437830860469,0.00725949310123908,0.9841862669453492,0.025045251199274827,0.9340957645467995,0.084513528714653,0.589658357802725
10.359999999999998,0.0006975651444142256,0.9987122479572528,0.002814003207202035,0.9943719935855959,0.007226774896131379,0.98425869816499,0.024956462641307027,0.934345772882376,0.08441748033743958,0.590503013019547
10.369999999999997,0.0006937512824523395,0.998719204521693,0.0027999683076542566,0.9944000633846914,0.007194200799030765,0.9843308029236315,0.02486795409531633,0.934594894732999,0.08432122686552888,0.5913467067258251
10.379999999999999,0.0006899585931690634,0.9987261230534774,0.0027860034074599985,0.99442799318508,0.007161770197094881,0.9844025826592876,0.024779724881948264,0.9348431328953911,0.08422476985489707,0.5921894368783958
10.389999999999999,0.0006861869566831847,0.9987330037637324,0.002772108157496034,0.994455783685008,0.007129482479938298,0.9844740388038558,0.024691774322186288,0.9350904901594832,0.08412811085819193,0.5930312014496368
10.399999999999999,0.0006824362538099714,0.9987398468623897,0.002758282210380388,0.9944834355792392,0.007097337039623714,0.9845451727831422,0.02460410173736219,0.9353369693084179,0.08403125142471922,0.5938719984274374
10.409999999999998,0.0006787063660569848,0.9987466525581923,0.002744525220463662,0.9945109495590727,0.007065333270653218,0.9846159860168858,0.024516706449166658,0.9355825731185525,0.0839341931004299,0.594711825815162
10.419999999999998,0.000674997175619921,0.9987534210587018,0.0027308368438203915,0.9945383263123592,0.007033470569959574,0.9846864799187827,0.024429587779659572,0.9358273043594634,0.08383693742790706,0.5955506816316187
10.429999999999998,0.0006713085653784772,0.9987601525703053,0.0027172167382404477,0.9945655665235191,0.0070017483368975285,0.9847566558965102,0.02434274505128037,0.9360711657939493,0.08373948594635344,0.5963885639110239
10.439999999999998,0.0006676404188922492,0.9987668472982217,0.0027036645632204817,0.9945926708735591,0.006970165973235075,0.9848265153517517,0.02425617758685806,0.9363141601780356,0.0836418401915781,0.5972254707029687
10.449999999999998,0.0006639926203966402,0.9987735054465097,0.0026901799799554124,0.9946196400400892,0.0069387228831448875,0.9848960596802199,0.024169884709621343,0.9365562902609772,0.08354400169598475,0.5980614000723863
10.459999999999999,0.0006603650547988151,0.9987801272180726,0.002676762651329953,0.9946464746973401,0.006907418473195618,0.9849652902716814,0.024083865743208692,0.9367975587852639,0.08344597198855892,0.598896350099516
10.469999999999999,0.0006567576076736681,0.9987867128146671,0.0026634122419101946,0.9946731755161796,0.006876252152343303,0.9850342085099805,0.023998120011678115,0.9370379684866242,0.08334775259485586,0.5997303188798704
10.479999999999999,0.0006531701652598102,0.9987932624369084,0.0026501284179352032,0.9946997431641296,0.006845223331922812,0.9851028157730628,0.023912646839517025,0.9372775220940288,0.08324934503698901,0.6005633045241998
10.489999999999998,0.0006496026144555984,0.9987997762842776,0.0026369108473086877,0.9947261783053826,0.0068143314256392295,0.9851711134329991,0.02382744555165182,0.9375162223296956,0.0831507508336174,0.6013953051584587
10.499999999999998,0.0006460548428151749,0.998806254555128,0.002623759199590694,0.9947524816008186,0.0067835758495593396,0.9852391028560094,0.02374251547345769,0.937754071909094,0.08305197149993451,0.6022263189237715
10.509999999999998,0.0006425267385445402,0.9988126974466918,0.0026106731459893447,0.9947786537080213,0.006752956022103128,0.9853067854024855,0.023657855930767926,0.9379910735409497,0.08295300854765654,0.6030563439763958
10.519999999999998,0.0006390181904976464,0.9988191051550862,0.0025976523593526177,0.9948046952812948,0.006722471364035239,0.9853741624270158,0.023573466249883563,0.9382272299272487,0.0828538634850111,0.6038853784876901
10.529999999999998,0.0006355290881725133,0.9988254778753207,0.002584696514160169,0.9948306069716797,0.006692121298456567,0.9854412352784075,0.023489345757582533,0.9384625437632425,0.08275453781672576,0.6047134206440777
10.539999999999997,0.0006320593217073746,0.9988318158013024,0.002571805286515194,0.9948563894269696,0.006661905250795733,0.985508005299711,0.023405493781128998,0.938697017737453,0.08265503304401714,0.6055404686470106
10.549999999999999,0.0006286087818768449,0.9988381191258435,0.0025589783541363274,0.9948820432917274,0.006631822648800719,0.9855744738282421,0.023321909648282516,0.938930654531677,0.08255535066457999,0.6063665207129358
10.559999999999999,0.00062517736008811,0.9988443880406668,0.0025462153963495973,0.9949075692073008,0.006601872922530444,0.9856406421956059,0.02323859268730717,0.9391634568209916,0.08245549217257638,0.6071915750732606
10.569999999999999,0.0006217649483771404,0.9988506227364121,0.0025335160940803915,0.9949329678118393,0.006572055504346372,0.9857065117277194,0.02315554222698037,0.9393954272737588,0.08235545905862464,0.6080156299743149
10.579999999999998,0.0006183714394049311,0.9988568234026434,0.0025208801298454916,0.9949582397403091,0.006542369828904175,0.9857720837448349,0.023072757596602038,0.939626568551631,0.08225525280978972,0.6088386836773174
10.589999999999998,0.0006149967264537645,0.9988629902278536,0.0025083071877451337,0.9949833856245097,0.006512815333145375,0.9858373595615628,0.022990238126003138,0.9398568833095565,0.08215487490957203,0.6096607344583396
10.599999999999998,0.0006116407034234949,0.9988691233994721,0.0024957969534551106,0.9950084060930898,0.006483391456289049,0.985902340486894,0.02290798314555464,0.9400863741957848,0.08205432683789764,0.610481780608271
10.609999999999998,0.0006083032648278561,0.9988752231038701,0.0024833491142189136,0.9950333017715621,0.006454097639823543,0.985967027824223,0.022825991986175947,0.9403150438518711,0.08195361007110774,0.6113018204327811
10.619999999999997,0.0006049843057907927,0.9988812895263671,0.0024709633588399127,0.9950580732823202,0.00642493332749821,0.9860314228713707,0.02274426397934367,0.9405428949126833,0.08185272608194966,0.6121208522522854
10.629999999999999,0.0006016837220428168,0.9988873228512368,0.002458639377673577,0.9950827212446528,0.006395897965315134,0.9860955269206065,0.022662798457099977,0.9407699300064066,0.08175167633956618,0.6129388744019095
10.639999999999999,0.0005984014099173844,0.9988933232617133,0.00244637686261974,0.9951072462747605,0.006366991001520963,0.9861593412586713,0.022581594752061025,0.9409961517545493,0.08165046230948628,0.6137558852314517
10.649999999999999,0.0005951372663472921,0.998899290939997,0.0024341755071148837,0.9951316489857702,0.006338211886598667,0.9862228671667996,0.022500652197425263,0.9412215627719491,0.08154908545361572,0.6145718831053474
10.659999999999998,0.0005918911888611052,0.9989052260672605,0.0024220350061244854,0.995155929987751,0.006309560073259377,0.9862861059207417,0.022419970126981652,0.9414461656667784,0.08144754723022718,0.6153868664026327
10.669999999999998,0.000588663075579593,0.9989111288236548,0.002409955056135388,0.9951800898877292,0.006281035016434256,0.9863490587907863,0.022339547875117844,0.9416699630405505,0.0813458490939519,0.6162008335169092
10.679999999999998,0.0005854528252122053,0.998916999388315,0.0023979353551482124,0.9952041292897036,0.006252636173266346,0.9864117270417824,0.022259384776828203,0.9418929574881258,0.08124399249577001,0.617013782856306
10.689999999999998,0.0005822603370535536,0.9989228379393663,0.0023859756026698084,0.9952280487946604,0.006224363003102479,0.9864741119331614,0.022179480167721855,0.9421151515977177,0.08114197888300152,0.6178257128434428
10.699999999999998,0.0005790855109799242,0.9989286446539296,0.0023740754997057406,0.9952518490005885,0.00619621496748518,0.9865362147189594,0.022099833384030494,0.9423365479508983,0.08103980969929787,0.6186366219153963
10.709999999999997,0.0005759282474458106,0.9989344197081277,0.0023622347487528153,0.9952755305024944,0.006168191530144623,0.9865980366478384,0.022020443762616304,0.9425571491226058,0.08093748638463313,0.6194465085236596
10.719999999999999,0.0005727884474804646,0.9989401632770905,0.0023504530537916397,0.9952990938924167,0.006140292156990583,0.9866595789631093,0.021941310640979688,0.9427769576811498,0.08083501037529574,0.6202553711341074
10.729999999999999,0.0005696660126844781,0.9989458755349612,0.002338730120279231,0.9953225397594415,0.006112516316104441,0.9867208429027522,0.021862433357266908,0.9429959761882185,0.08073238310387935,0.6210632082269587
10.739999999999998,0.0005665608452263667,0.9989515566549019,0.002327065655141638,0.9953458686897168,0.006084863477731183,0.9867818296994395,0.021783811250277625,0.9432142071988842,0.08062960599927542,0.6218700182967412
10.749999999999998,0.0005634728478392019,0.9989572068090992,0.002315459366766625,0.9953690812664667,0.006057333114271411,0.9868425405805563,0.021705443659472575,0.9434316532616112,0.08052668048666481,0.6226757998522516
10.759999999999998,0.0005604019238172358,0.9989628261687697,0.002303910964996378,0.9953921780700072,0.006029924700273449,0.9869029767682228,0.021627329924980777,0.9436483169182613,0.08042360798750967,0.6234805514165196
10.769999999999998,0.0005573479770125707,0.9989684149041661,0.0022924201611202516,0.9954151596777595,0.006002637712425384,0.9869631394793154,0.021549469387607132,0.9438642007041012,0.08032038991954572,0.6242842715267729
10.779999999999998,0.0005543109118318345,0.998973973184582,0.00228098666786755,0.995438026664265,0.005975471629547171,0.9870230299254877,0.021471861388839494,0.9440793071478087,0.08021702769677458,0.6250869587343952
10.789999999999997,0.0005512906332328799,0.998979501178358,0.0022696101994003465,0.9954607796011993,0.005948425932582766,0.9870826493131925,0.021394505270856033,0.9442936387714804,0.08011352272945609,0.6258886116048932
10.799999999999999,0.0005482870467215069,0.998984999052887,0.002258290471306335,0.9954834190573874,0.00592150010459228,0.9871419988437024,0.0213174003765322,0.944507198090638,0.08000987642410066,0.6266892287178578
10.809999999999999,0.000545300058348209,0.9989904669746195,0.0022470272005917277,0.9955059455988166,0.005894693630744136,0.9872010797131312,0.021240546049448035,0.9447199876142351,0.07990609018346254,0.627488808666925
10.819999999999999,0.0005423295747049238,0.9989959051090695,0.0022358201056741677,0.9955283597886516,0.00586800599830727,0.9872598931124551,0.021163941633894887,0.9449320098446653,0.07980216540653211,0.6282873500597401
10.829999999999998,0.0005393755029218235,0.9990013136208198,0.002224668906375699,0.9955506621872486,0.005841436696643346,0.987318440227533,0.02108758647488248,0.9451432672777681,0.07969810348852917,0.6290848515179188
10.839999999999998,0.0005364377506641135,0.9990066926735264,0.002213573323915758,0.9955728533521685,0.0058149852171989844,0.9873767222391284,0.021011479918145674,0.9453537624028371,0.07959390582089543,0.6298813116770121
10.849999999999998,0.0005335162261288528,0.9990120424299254,0.002202533080904205,0.9955949338381916,0.005788651053498047,0.9874347403229292,0.02093562131015128,0.9455634977026267,0.07948957379128847,0.6306767291864643
10.859999999999998,0.0005306108380417954,0.9990173630518371,0.00219154790133439,0.9956169041973312,0.005762433701133899,0.9874924956495693,0.020860009998104716,0.9457724756533599,0.07938510878357456,0.6314711027095778
10.869999999999997,0.0005277214956542531,0.9990226547001718,0.002180617510576251,0.9956387649788475,0.005736332657761725,0.9875499893846483,0.020784645329956657,0.945980698724735,0.07928051217782227,0.6322644309234757
10.879999999999999,0.0005248481087399692,0.999027917534935,0.002169741635369449,0.9956605167292611,0.005710347423090856,0.9876072226887533,0.020709526654409522,0.9461881693799343,0.07917578535029596,0.6330567125190625
10.889999999999999,0.0005219905875920248,0.9990331517152324,0.0021589200038165408,0.9956821599923669,0.005684477498877147,0.9876641967174782,0.020634653320924047,0.94639489007563,0.07907092967344988,0.6338479462009848
10.899999999999999,0.0005191488430197521,0.9990383573992754,0.0021481523453761716,0.9957036953092476,0.0056587223889153,0.9877209126214448,0.02056002467972559,0.9466008632619937,0.07896594651592115,0.6346381306875959
10.909999999999998,0.0005163227863456747,0.9990435347443858,0.0021374383908563197,0.9957251232182873,0.005633081599031308,0.9877773715463232,0.02048564008181054,0.946806091382702,0.07886083724252452,0.6354272647109174
10.919999999999998,0.0005135123294024601,0.9990486839070013,0.0021267778724075644,0.9957464442551849,0.005607554637074868,0.9878335746328516,0.020411498878952508,0.9470105768749466,0.07875560321424625,0.6362153470165977
10.929999999999998,0.0005107173845298995,0.9990538050426807,0.002116170523516389,0.9957676589529673,0.005582141012911796,0.9878895230168571,0.020337600423708652,0.9472143221694398,0.07865024578823808,0.6370023763638766
10.939999999999998,0.0005079378645718965,0.9990588983061083,0.002105616078998519,0.995788767842003,0.0055568402384165395,0.9879452178292751,0.020263944069425652,0.9474173296904238,0.07854476631781152,0.6377883515255478
10.949999999999998,0.0005051736828734827,0.9990639638510996,0.0020951142749922914,0.9958097714500154,0.00553165182746463,0.9880006601961703,0.020190529170245906,0.9476196018556785,0.0784391661524329,0.638573271287917
10.959999999999997,0.0005024247532778469,0.999069001830606,0.0020846648489520592,0.9958306703020959,0.005506575295925197,0.9880558512387556,0.020117355081113397,0.9478211410765288,0.0783334466377169,0.6393571344507656
